country_slug,country_name,city_slug,city_name,lat,lng
united-arab-emirates,United Arab Emirates,warsn,Warīsān,25.16744,55.40708
united-arab-emirates,United Arab Emirates,umm-suqaym,Umm Suqaym,25.15491,55.21015
united-arab-emirates,United Arab Emirates,umm-al-quwain-city,Umm Al Quwain City,25.56473,55.55517
united-arab-emirates,United Arab Emirates,arf-kalb,Ţarīf Kalbā,25.0695,56.33115
united-arab-emirates,United Arab Emirates,ar-rshidyah,Ar Rāshidīyah,25.22499,55.38947
united-arab-emirates,United Arab Emirates,ras-al-khaimah-city,Ras Al Khaimah City,25.78953,55.9432
united-arab-emirates,United Arab Emirates,muzayri,Muzayri‘,23.14355,53.7881
united-arab-emirates,United Arab Emirates,murba,Murbaḩ,25.27623,56.36256
united-arab-emirates,United Arab Emirates,maf,Maşfūţ,24.81089,56.10657
united-arab-emirates,United Arab Emirates,zayed-city,Zayed City,23.65416,53.70522
united-arab-emirates,United Arab Emirates,khawr-fakkn,Khawr Fakkān,25.33132,56.34199
united-arab-emirates,United Arab Emirates,kalb,Kalbā,25.0513,56.35422
united-arab-emirates,United Arab Emirates,jumayr,Jumayrā,25.20795,55.24969
united-arab-emirates,United Arab Emirates,al-jazrah-al-amr,Al Jazīrah al Ḩamrā’,25.7091,55.80772
united-arab-emirates,United Arab Emirates,dubai,Dubai,25.07725,55.30927
united-arab-emirates,United Arab Emirates,dibba-al-fujairah,Dibba Al-Fujairah,25.59246,56.26176
united-arab-emirates,United Arab Emirates,dibba-al-hisn,Dibba Al-Hisn,25.61955,56.27291
united-arab-emirates,United Arab Emirates,dayrah,Dayrah,25.27143,55.30207
united-arab-emirates,United Arab Emirates,sharjah,Sharjah,25.33737,55.41206
united-arab-emirates,United Arab Emirates,ash-sham,Ash Sha‘m,26.0279,56.08352
united-arab-emirates,United Arab Emirates,ar-ruways,Ar Ruways,24.11028,52.73056
united-arab-emirates,United Arab Emirates,al-manmah,Al Manāmah,25.3299,56.02188
united-arab-emirates,United Arab Emirates,al-amryah,Al Ḩamrīyah,25.47819,55.53377
united-arab-emirates,United Arab Emirates,att,Ḩattā,24.80073,56.12726
united-arab-emirates,United Arab Emirates,al-fujairah-city,Al Fujairah City,25.11641,56.34141
united-arab-emirates,United Arab Emirates,al-ain-city,Al Ain City,24.19167,55.76056
united-arab-emirates,United Arab Emirates,ajman-city,Ajman City,25.40177,55.47878
united-arab-emirates,United Arab Emirates,adh-dhayd,Adh Dhayd,25.28812,55.88157
united-arab-emirates,United Arab Emirates,abu-dhabi,Abu Dhabi,24.45118,54.39696
united-arab-emirates,United Arab Emirates,ab-hayl,Abū Hayl,25.28413,55.33153
united-arab-emirates,United Arab Emirates,as-sawah,As Saţwah,25.22192,55.27459
united-arab-emirates,United Arab Emirates,nadd-al-umr,Nadd al Ḩumr,25.20131,55.38388
united-arab-emirates,United Arab Emirates,al-lusayl,Al Lusaylī,24.93138,55.47531
united-arab-emirates,United Arab Emirates,suwayn,Suwayḩān,24.46235,55.33715
united-arab-emirates,United Arab Emirates,al-amdyah,Al Ḩamīdīyah,25.40001,55.52925
united-arab-emirates,United Arab Emirates,al-waheda,Al Waheda,25.29173,55.33822
united-arab-emirates,United Arab Emirates,al-twar-first,Al Twar First,25.27148,55.36165
united-arab-emirates,United Arab Emirates,al-twar-second,AL Twar Second,25.26309,55.38028
united-arab-emirates,United Arab Emirates,al-qusais-second,Al Qusais Second,25.27148,55.38603
united-arab-emirates,United Arab Emirates,al-karama,Al Karama,25.24004,55.30106
united-arab-emirates,United Arab Emirates,al-hudaiba,Al Hudaiba,25.24151,55.27805
united-arab-emirates,United Arab Emirates,knowledge-village,Knowledge Village,25.10223,55.16433
united-arab-emirates,United Arab Emirates,the-palm-jumeirah,The Palm Jumeirah,25.11607,55.13506
united-arab-emirates,United Arab Emirates,zaabeel,Za'abeel,25.22536,55.305
united-arab-emirates,United Arab Emirates,oud-metha,Oud Metha,25.23685,55.31419
united-arab-emirates,United Arab Emirates,bur-dubai,Bur Dubai,25.26038,55.29891
united-arab-emirates,United Arab Emirates,khalifah-a-city,Khalifah A City,24.42588,54.605
united-arab-emirates,United Arab Emirates,shakhbout-city,Shakhbout City,24.36727,54.63721
united-arab-emirates,United Arab Emirates,mirdif,Mirdif,25.22443,55.41412
united-arab-emirates,United Arab Emirates,hawr-al-anz,Hawr al ‘Anz,25.27744,55.33675
united-arab-emirates,United Arab Emirates,mankhl,Mankhūl,25.24612,55.29222
united-arab-emirates,United Arab Emirates,br-sad,Būr Sa‘īd,25.261,55.33016
united-arab-emirates,United Arab Emirates,nyf,Nāyf,25.27139,55.30323
united-arab-emirates,United Arab Emirates,al-murar-al-qadm,Al Murar al Qadīm,25.27576,55.30738
united-arab-emirates,United Arab Emirates,ar-riqqah,Ar Riqqah,25.26797,55.31272
united-arab-emirates,United Arab Emirates,al-warqaa,Al Warqaa,25.19272,55.42013
united-arab-emirates,United Arab Emirates,international-city,International City,25.16383,55.40987
united-arab-emirates,United Arab Emirates,dubai-marina,Dubai Marina,25.08525,55.14646
united-arab-emirates,United Arab Emirates,dubai-sports-city,Dubai Sports City,25.03878,55.21725
united-arab-emirates,United Arab Emirates,dubai-internet-city,Dubai Internet City,25.09538,55.16171
united-arab-emirates,United Arab Emirates,al-sufouh,Al Sufouh,25.12015,55.18285
united-arab-emirates,United Arab Emirates,al-safa,Al Safa,25.17047,55.23336
united-arab-emirates,United Arab Emirates,ar-rumaylah,Ar Rumaylah,25.40338,55.4334
united-arab-emirates,United Arab Emirates,mushayrif,Mushayrif,25.40977,55.47106
united-arab-emirates,United Arab Emirates,al-jurf,Al Jurf,25.41814,55.50791
united-arab-emirates,United Arab Emirates,al-majaz,Al Majaz,25.32354,55.38774
united-arab-emirates,United Arab Emirates,as-sawah-sharq,As Saţwah Sharq,25.23796,55.28678
united-arab-emirates,United Arab Emirates,dubai-festival-city,Dubai Festival City,25.22177,55.35733
united-arab-emirates,United Arab Emirates,dubai-international-financial-centre,Dubai International Financial Centre,25.2106,55.27787
united-arab-emirates,United Arab Emirates,downtown-dubai,Downtown Dubai,25.19408,55.2781
united-arab-emirates,United Arab Emirates,dubai-investments-park,Dubai Investments Park,25.00827,55.15682
united-arab-emirates,United Arab Emirates,jebel-ali,Jebel Ali,25.00255,55.10811
united-arab-emirates,United Arab Emirates,bani-yas-city,Bani Yas City,24.30978,54.62944
united-arab-emirates,United Arab Emirates,musaffah,Musaffah,24.35893,54.48267
united-arab-emirates,United Arab Emirates,al-shamkhah-city,Al Shamkhah City,24.39268,54.70779
united-arab-emirates,United Arab Emirates,reef-al-fujairah-city,Reef Al Fujairah City,25.14479,56.24764
united-arab-emirates,United Arab Emirates,al-wiqan,Al Wiqan,23.75355,55.32739
united-arab-emirates,United Arab Emirates,al-faqaa,Al Faqaa,24.71242,55.67048
united-arab-emirates,United Arab Emirates,shabiyyat-al-hiyar,Sha'biyyat Al Hiyar,24.58242,55.7467
united-arab-emirates,United Arab Emirates,shabiyyat-milhah,Sha'biyyat Milе̄hah,25.13518,55.8843
united-arab-emirates,United Arab Emirates,umm-al-sheif,Umm Al Sheif,25.13227,55.20567
united-arab-emirates,United Arab Emirates,al-badaa,Al Bada'a,25.22462,55.26888
united-arab-emirates,United Arab Emirates,al-muteena,Al Muteena,25.27375,55.32265
united-arab-emirates,United Arab Emirates,al-mizhar-first,Al Mizhar First,25.24805,55.44128
united-arab-emirates,United Arab Emirates,al-mizhar-second,Al Mizhar Second,25.24332,55.4619
united-arab-emirates,United Arab Emirates,dubai-silicon-oasis,Dubai Silicon Oasis,25.11985,55.38718
united-arab-emirates,United Arab Emirates,dubai-motor-city,Dubai Motor City,25.04593,55.24102
united-arab-emirates,United Arab Emirates,damac-hills,DAMAC Hills,25.02924,55.25277
united-arab-emirates,United Arab Emirates,al-furjan,Al Furjan,25.02651,55.14565
united-arab-emirates,United Arab Emirates,business-bay,Business Bay,25.18544,55.26969
united-arab-emirates,United Arab Emirates,al-qusais-1,Al Qusais 1,25.27925,55.36995
united-arab-emirates,United Arab Emirates,al-twar-3,Al Twar 3,25.25159,55.39408
united-arab-emirates,United Arab Emirates,al-khabaisi,Al Khabaisi,25.26628,55.33379
united-arab-emirates,United Arab Emirates,al-khawaneej-1,Al Khawaneej 1,25.24882,55.48545
united-arab-emirates,United Arab Emirates,halwan,Halwan,25.34586,55.42165
united-arab-emirates,United Arab Emirates,al-sajaah,Al Sajaah,25.31532,55.63211
united-arab-emirates,United Arab Emirates,lahbab,Lahbab,25.03763,55.59135
united-arab-emirates,United Arab Emirates,al-madam,Al Madam,24.97355,55.77781
united-arab-emirates,United Arab Emirates,al-raafah,Al Raafah,25.55073,55.68619
united-arab-emirates,United Arab Emirates,mohammed-bin-zayed-city,Mohammed Bin Zayed City,24.34794,54.55368
australia,Australia,york,York,-31.88809,116.7678
australia,Australia,yanchep,Yanchep,-31.54678,115.63171
australia,Australia,yallingup,Yallingup,-33.64592,115.03514
australia,Australia,wundowie,Wundowie,-31.76163,116.3799
australia,Australia,wooroloo,Wooroloo,-31.8038,116.31311
australia,Australia,woodville,Woodville,-34.877,138.54291
australia,Australia,woodside,Woodside,-34.95433,138.87901
australia,Australia,wiluna,Wiluna,-26.5921,120.22402
australia,Australia,willunga,Willunga,-35.27127,138.55417
australia,Australia,williamstown,Williamstown,-34.6721,138.89108
australia,Australia,willaston,Willaston,-34.5864,138.74124
australia,Australia,whyalla,Whyalla,-33.03268,137.56483
australia,Australia,wembley,Wembley,-31.93308,115.81783
australia,Australia,wellard,Wellard,-32.26667,115.83333
australia,Australia,wayville,Wayville,-34.94468,138.59132
australia,Australia,waterloo-corner,Waterloo Corner,-34.71667,138.58333
australia,Australia,waroona,Waroona,-32.84323,115.92201
australia,Australia,wanneroo,Wanneroo,-31.75,115.8
australia,Australia,wallaroo,Wallaroo,-33.93881,137.63365
australia,Australia,waikerie,Waikerie,-34.18178,139.98552
australia,Australia,wagin,Wagin,-33.30894,117.34328
australia,Australia,waggrakine,Waggrakine,-28.71883,114.63924
australia,Australia,virginia,Virginia,-34.6663,138.56027
australia,Australia,victor-harbor,Victor Harbor,-35.55042,138.62154
australia,Australia,vasse,Vasse,-33.69337,115.2678
australia,Australia,utakarra,Utakarra,-28.78333,114.65
australia,Australia,unley,Unley,-34.95,138.6
australia,Australia,two-wells,Two Wells,-34.59327,138.51367
australia,Australia,tumby-bay,Tumby Bay,-34.3773,136.10065
australia,Australia,trigg,Trigg,-31.86939,115.7571
australia,Australia,toodyay,Toodyay,-31.54977,116.46743
australia,Australia,thebarton,Thebarton,-34.91667,138.56667
australia,Australia,tennant-creek,Tennant Creek,-19.6497,134.19147
australia,Australia,tea-tree-gully,Tea Tree Gully,-34.81667,138.73333
australia,Australia,tanunda,Tanunda,-34.52336,138.95982
australia,Australia,tailem-bend,Tailem Bend,-35.25226,139.45546
australia,Australia,swan-view,Swan View,-31.88333,116.05
australia,Australia,swanbourne,Swanbourne,-31.96878,115.7673
australia,Australia,subiaco,Subiaco,-31.9485,115.8268
australia,Australia,sturt,Sturt,-35.02303,138.55476
australia,Australia,streaky-bay,Streaky Bay,-32.79554,134.20928
australia,Australia,strathalbyn,Strathalbyn,-35.25979,138.89247
australia,Australia,stoneville,Stoneville,-31.8783,116.17072
australia,Australia,stirling,Stirling,-35.0022,138.71956
australia,Australia,spearwood,Spearwood,-32.10534,115.77797
australia,Australia,south-perth,South Perth,-31.98333,115.86667
australia,Australia,solomontown,Solomontown,-33.1853,138.02364
australia,Australia,smithfield,Smithfield,-34.68333,138.68333
australia,Australia,denham,Denham,-25.92679,113.53327
australia,Australia,serpentine,Serpentine,-32.36051,115.97723
australia,Australia,semaphore,Semaphore,-34.83934,138.48228
australia,Australia,seaton,Seaton,-34.9,138.51667
australia,Australia,seaford,Seaford,-35.1898,138.47589
australia,Australia,scarborough,Scarborough,-31.89578,115.76431
australia,Australia,salisbury,Salisbury,-34.76667,138.63333
australia,Australia,safety-bay,Safety Bay,-32.30463,115.74213
australia,Australia,roxby-downs,Roxby Downs,-30.56305,136.89546
australia,Australia,roleystone,Roleystone,-32.11458,116.0706
australia,Australia,rockingham,Rockingham,-32.27682,115.72978
australia,Australia,robe,Robe,-37.16387,139.76026
australia,Australia,maida-vale,Maida Vale,-31.95187,116.02764
australia,Australia,reynella,Reynella,-35.09372,138.53082
australia,Australia,quorn,Quorn,-32.34676,138.04176
australia,Australia,quindalup,Quindalup,-33.6356,115.14899
australia,Australia,prospect,Prospect,-34.88241,138.5933
australia,Australia,port-willunga,Port Willunga,-35.26181,138.46436
australia,Australia,port-pirie,Port Pirie,-33.19176,138.01746
australia,Australia,port-noarlunga,Port Noarlunga,-35.14802,138.47099
australia,Australia,moonta-bay,Moonta Bay,-34.05,137.56667
australia,Australia,port-lincoln,Port Lincoln,-34.72625,135.87442
australia,Australia,port-hedland,Port Hedland,-20.31215,118.61059
australia,Australia,port-elliot,Port Elliot,-35.53017,138.67922
australia,Australia,port-broughton,Port Broughton,-33.6007,137.93597
australia,Australia,port-augusta-west,Port Augusta West,-32.48611,137.75833
australia,Australia,port-augusta,Port Augusta,-32.49597,137.77281
australia,Australia,port-adelaide,Port Adelaide,-34.8462,138.50302
australia,Australia,plympton,Plympton,-34.962,138.55496
australia,Australia,pinjarra,Pinjarra,-32.6298,115.87351
australia,Australia,peterborough,Peterborough,-32.97205,138.84073
australia,Australia,perth,Perth,-31.95224,115.8614
australia,Australia,pemberton,Pemberton,-34.44311,116.03689
australia,Australia,pearce,Pearce,-31.66667,116.01667
australia,Australia,parkerville,Parkerville,-31.87472,116.138
australia,Australia,parap,Parap,-12.43054,130.84142
australia,Australia,onslow,Onslow,-21.63764,115.11221
australia,Australia,one-tree-hill,One Tree Hill,-34.7,138.76667
australia,Australia,ohalloran-hill,O’Halloran Hill,-35.06667,138.55
australia,Australia,nuriootpa,Nuriootpa,-34.46825,138.99767
australia,Australia,nullagine,Nullagine,-21.88972,120.1114
australia,Australia,north-fremantle,North Fremantle,-32.03333,115.75
australia,Australia,northfield,Northfield,-34.84979,138.6255
australia,Australia,north-beach,North Beach,-31.86298,115.75624
australia,Australia,northam,Northam,-31.64932,116.67423
australia,Australia,normanville,Normanville,-35.44623,138.3213
australia,Australia,old-noarlunga,Old Noarlunga,-35.18209,138.50138
australia,Australia,nhulunbuy,Nhulunbuy,-12.18165,136.77841
australia,Australia,newman,Newman,-23.35644,119.73553
australia,Australia,nedlands,Nedlands,-31.98184,115.8073
australia,Australia,narrogin,Narrogin,-32.93282,117.17763
australia,Australia,nairne,Nairne,-35.0345,138.91154
australia,Australia,mylor,Mylor,-35.04303,138.759
australia,Australia,murray-bridge,Murray Bridge,-35.11986,139.27345
australia,Australia,mundijong,Mundijong,-32.29217,115.98564
australia,Australia,mundaring,Mundaring,-31.9021,116.16757
australia,Australia,mount-isa,Mount Isa,-20.72523,139.49727
australia,Australia,mount-helena,Mount Helena,-31.87606,116.21025
australia,Australia,mount-compass,Mount Compass,-35.34685,138.62032
australia,Australia,mount-barker,Mount Barker,-35.06667,138.86667
australia,Australia,mosman-park,Mosman Park,-32.00538,115.7638
australia,Australia,morphett-vale,Morphett Vale,-35.13333,138.51667
australia,Australia,moora,Moora,-30.64003,116.00365
australia,Australia,modbury,Modbury,-34.83333,138.68333
australia,Australia,moana,Moana,-35.19394,138.47614
australia,Australia,mitcham,Mitcham,-34.97892,138.62184
australia,Australia,minlaton,Minlaton,-34.77101,137.59576
australia,Australia,midland,Midland,-31.88909,116.0107
australia,Australia,middleton,Middleton,-35.51047,138.70377
australia,Australia,middle-swan,Middle Swan,-31.85,116.01667
australia,Australia,merredin,Merredin,-31.48094,118.27448
australia,Australia,meningie,Meningie,-35.68637,139.34007
australia,Australia,medina,Medina,-32.23406,115.79901
australia,Australia,meadows,Meadows,-35.18021,138.7625
australia,Australia,mclaren-vale,McLaren Vale,-35.21895,138.54326
australia,Australia,mclaren-flat,McLaren Flat,-35.21667,138.58333
australia,Australia,maylands,Maylands,-31.93097,115.89486
australia,Australia,marion,Marion,-35.00423,138.55313
australia,Australia,marino,Marino,-35.04468,138.51236
australia,Australia,margaret-river,Margaret River,-33.95504,115.07599
australia,Australia,marble-bar,Marble Bar,-21.17067,119.74441
australia,Australia,mannum,Mannum,-34.91529,139.30325
australia,Australia,manning,Manning,-32.01594,115.86714
australia,Australia,manjimup,Manjimup,-34.24122,116.14564
australia,Australia,maningrida,Maningrida,-12.0483,134.22941
australia,Australia,mandurah,Mandurah,-32.5269,115.7217
australia,Australia,maitland,Maitland,-34.37386,137.67333
australia,Australia,maddington,Maddington,-32.05,115.98333
australia,Australia,macclesfield,Macclesfield,-35.17182,138.83589
australia,Australia,lyndoch,Lyndoch,-34.60124,138.89094
australia,Australia,lower-chittering,Lower Chittering,-31.58333,116.11667
australia,Australia,lobethal,Lobethal,-34.90455,138.87477
australia,Australia,littlehampton,Littlehampton,-35.04225,138.86423
australia,Australia,lewiston,Lewiston,-34.60449,138.59125
australia,Australia,leonora,Leonora,-28.88509,121.33074
australia,Australia,laverton,Laverton,-28.62531,122.3994
australia,Australia,largs-bay,Largs Bay,-34.82582,138.48619
australia,Australia,kwinana,Kwinana,-32.23013,115.78128
australia,Australia,kununurra,Kununurra,-15.77825,128.74208
australia,Australia,kojonup,Kojonup,-33.8305,117.15946
australia,Australia,kingston-south-east,Kingston South East,-36.83073,139.8522
canada,Canada,100-mile-house,100 Mile House,51.64982,-121.28594
canada,Canada,abbotsford,Abbotsford,49.05798,-122.25257
canada,Canada,acadia,Acadia,50.97172,-114.05688
canada,Canada,acton-vale,Acton Vale,45.65007,-72.56582
canada,Canada,adstock,Adstock,46.05007,-71.08235
canada,Canada,agassiz,Agassiz,49.23298,-121.76926
canada,Canada,agincourt-north,Agincourt North,43.80418,-79.27528
canada,Canada,ahuntsic-cartierville,Ahuntsic-Cartierville,45.56667,-73.66667
canada,Canada,airdrie,Airdrie,51.30011,-114.03528
canada,Canada,ajax,Ajax,43.85012,-79.03288
canada,Canada,albanel,Albanel,48.88324,-72.44867
canada,Canada,alberton,Alberton,46.81685,-64.06542
canada,Canada,alderwood,Alderwood,43.60348,-79.54604
canada,Canada,alliston,Alliston,44.15011,-79.86635
canada,Canada,alma,Alma,48.55009,-71.6491
canada,Canada,altadore,Altadore,51.01651,-114.10323
canada,Canada,altona,Altona,49.10469,-97.55961
canada,Canada,amherst,Amherst,45.83345,-64.19874
canada,Canada,amherstburg,Amherstburg,42.10009,-83.09985
canada,Canada,amigo-beach,Amigo Beach,44.6919,-79.39317
canada,Canada,amos,Amos,48.56688,-78.11624
canada,Canada,ange-gardien,Ange-Gardien,45.35008,-72.93244
canada,Canada,angus,Angus,44.31681,-79.88295
canada,Canada,anmore,Anmore,49.31637,-122.85263
canada,Canada,antigonish,Antigonish,45.61685,-61.99858
canada,Canada,applewood-park,Applewood Park,51.04306,-113.925
canada,Canada,arbour-lake,Arbour Lake,51.13472,-114.20278
canada,Canada,arbutus-ridge,Arbutus Ridge,49.24966,-123.16934
canada,Canada,armstrong,Armstrong,50.44979,-119.20235
canada,Canada,arnprior,Arnprior,45.43341,-76.34939
canada,Canada,arviat,Arviat,61.10883,-94.05848
canada,Canada,val-des-sources,Val-des-Sources,45.76678,-71.9324
canada,Canada,ashcroft,Ashcroft,50.72372,-121.28207
canada,Canada,assiniboia,Assiniboia,49.63336,-105.98446
canada,Canada,athabasca,Athabasca,54.71687,-113.28537
canada,Canada,atikokan,Atikokan,48.75667,-91.62409
canada,Canada,attawapiskat,Attawapiskat,52.92774,-82.41669
canada,Canada,aurora,Aurora,44.00011,-79.46632
canada,Canada,aylmer,Aylmer,42.76679,-80.98302
canada,Canada,ayr,Ayr,43.2834,-80.44968
canada,Canada,azilda,Azilda,46.55008,-81.09975
canada,Canada,baie-comeau,Baie-Comeau,49.21679,-68.14894
canada,Canada,baie-durf,Baie-D'Urfé,45.41397,-73.91586
canada,Canada,ballantrae,Ballantrae,44.03342,-79.2996
canada,Canada,balls-creek,Balls Creek,46.15,-60.31118
canada,Canada,bancroft,Bancroft,45.05752,-77.85702
canada,Canada,banff,Banff,51.17622,-115.56982
canada,Canada,banff-trail,Banff Trail,51.0743,-114.11242
canada,Canada,bankview,Bankview,51.03333,-114.1
canada,Canada,barraute,Barraute,48.43349,-77.63279
canada,Canada,barrhead,Barrhead,54.13345,-114.40211
canada,Canada,barrie,Barrie,44.40011,-79.66634
canada,Canada,barrire,Barrière,51.18308,-120.1192
canada,Canada,bassano,Bassano,50.78998,-112.46805
canada,Canada,bath,Bath,44.18342,-76.78273
canada,Canada,bay-roberts,Bay Roberts,47.59989,-53.26478
canada,Canada,bay-st-george-south,Bay St. George South,48.22781,-58.84162
canada,Canada,bayview-village,Bayview Village,43.77639,-79.38028
canada,Canada,beaconsfield,Beaconsfield,45.43341,-73.86586
canada,Canada,beauharnois,Beauharnois,45.31341,-73.8725
canada,Canada,beaumont,Beaumont,53.35013,-113.41871
canada,Canada,beausejour,Beausejour,50.0622,-96.51669
canada,Canada,beaverlodge,Beaverlodge,55.21664,-119.43605
canada,Canada,bcancour,Bécancour,46.34106,-72.43224
canada,Canada,beddington-heights,Beddington Heights,51.12917,-114.07917
canada,Canada,bedford,Bedford,45.11678,-72.98244
canada,Canada,belfast,Belfast,46.08341,-62.88197
canada,Canada,belleville,Belleville,44.16682,-77.38277
canada,Canada,bells-corners,Bells Corners,45.31588,-75.83012
canada,Canada,belmont,Belmont,42.88339,-81.08303
canada,Canada,beloeil,Beloeil,45.56839,-73.20568
canada,Canada,bendale,Bendale,43.76681,-79.25326
canada,Canada,berthierville,Berthierville,46.08336,-73.18245
canada,Canada,berwick,Berwick,45.05015,-64.73208
canada,Canada,biggar,Biggar,52.05978,-107.98844
canada,Canada,binbrook,Binbrook,43.12135,-79.81104
canada,Canada,black-diamond,Black Diamond,50.68771,-114.23241
canada,Canada,blackfalds,Blackfalds,52.38342,-113.7853
canada,Canada,blainville,Blainville,45.66678,-73.88249
canada,Canada,bluewater,Bluewater,43.46679,-81.59977
canada,Canada,boisbriand,Boisbriand,45.61678,-73.83249
canada,Canada,bois-des-filion,Bois-des-Filion,45.66678,-73.74918
canada,Canada,boissevain,Boissevain,49.23062,-100.05586
canada,Canada,bon-accord,Bon Accord,53.83345,-113.41872
canada,Canada,bonavista,Bonavista,48.64989,-53.11474
canada,Canada,bonnyville,Bonnyville,54.26684,-110.73505
canada,Canada,botwood,Botwood,49.14994,-55.34819
canada,Canada,boucherville,Boucherville,45.59104,-73.43605
canada,Canada,bouctouche,Bouctouche,46.46844,-64.73905
canada,Canada,bourget,Bourget,45.43475,-75.16028
canada,Canada,bowen-island,Bowen Island,49.3847,-123.33622
canada,Canada,bow-island,Bow Island,49.86676,-111.36843
canada,Canada,bowness,Bowness,51.08344,-114.16866
canada,Canada,bracebridge,Bracebridge,45.03341,-79.31633
canada,Canada,braeside,Braeside,50.95421,-114.10538
canada,Canada,brampton,Brampton,43.68341,-79.76633
canada,Canada,brandon,Brandon,49.84692,-99.95306
canada,Canada,brant,Brant,43.1334,-80.34967
canada,Canada,brantford,Brantford,43.1334,-80.26636
canada,Canada,brentwood,Brentwood,51.09813,-114.13319
canada,Canada,bridgewater,Bridgewater,44.37856,-64.51882
canada,Canada,bridlewood,Bridlewood,50.89979,-114.10812
canada,Canada,brockville,Brockville,44.59132,-75.68705
