country_slug,country_name,city_slug,city_name,lat,lng
india,India,thang,Thang,34.9274,76.79336
india,India,pnch,Pūnch,33.77033,74.09254
india,India,keelakarai,Keelakarai,9.23183,78.78545
india,India,zunheboto,Zunheboto,25.96667,94.51667
india,India,ziro,Ziro,27.59497,93.83854
india,India,zamnia,Zamānia,25.41961,83.55786
india,India,zaidpur,Zaidpur,26.83093,81.32929
india,India,zahirbd,Zahirābād,17.68138,77.60743
india,India,zafarbd,Zafarābād,25.69867,82.73354
india,India,yol,Yol,32.16423,76.19622
india,India,yeola,Yeola,20.0424,74.48944
india,India,yellpur,Yellāpur,14.9637,74.70929
india,India,yellandu,Yellandu,17.59064,80.32146
india,India,yelbarga,Yelbarga,15.61545,76.01184
india,India,yelandr,Yelandūr,12.04629,77.03034
india,India,yelahanka,Yelahanka,13.10073,77.59632
india,India,yavatml,Yavatmāl,20.39324,78.13201
india,India,yval,Yāval,21.16772,75.69762
india,India,yrda,Yārāda,17.65872,83.27419
india,India,yanam,Yanam,16.73308,82.21364
india,India,yamuna-nagar,Yamuna Nagar,30.12796,77.28371
india,India,yairipok,Yairipok,24.67792,94.04767
india,India,ydgr,Yādgīr,16.77007,77.13755
india,India,xeldem,Xeldem,15.25,74.08333
india,India,wokha,Wokha,26.09717,94.25817
india,India,weir,Weir,27.0186,77.17636
india,India,wellington,Wellington,11.36552,76.78442
india,India,wazrganj,Wazīrganj,28.21145,79.05665
india,India,wshm,Wāshīm,20.11128,77.133
india,India,warud,Warud,21.47101,78.26965
india,India,warora,Warora,20.22885,79.00277
india,India,wris-alganj,Wāris Alīganj,25.0172,85.64047
india,India,wardha,Wardha,20.73933,78.59784
india,India,wrseon,Wārāseonī,21.76184,80.04301
india,India,warangal,Warangal,18,79.58333
india,India,wanparti,Wanparti,16.36738,78.06889
india,India,wnkner,Wānkāner,22.61198,70.94379
india,India,wani,Wani,20.05507,78.95313
india,India,wngjing,Wāngjing,24.58921,94.06386
india,India,walajapet,Walajapet,12.9251,79.36626
india,India,wljbd,Wālājābād,12.79041,79.82358
india,India,wai,Wai,17.95276,73.89058
india,India,waghi,Waghāi,20.77048,73.50074
india,India,wdi,Wādi,17.05183,76.99048
india,India,wadgaon,Wadgaon,18.7392,73.63945
india,India,vyra,Vyāra,21.11079,73.39365
india,India,vuyyru,Vuyyūru,16.36307,80.84406
india,India,vrindvan,Vrindāvan,27.58105,77.69662
india,India,vriddhchalam,Vriddhāchalam,11.5183,79.32411
india,India,vizianagaram,Vizianagaram,18.11692,83.41148
india,India,vite,Vite,17.27343,74.53792
india,India,visnagar,Visnagar,23.69855,72.5521
india,India,visakhapatnam,Visakhapatnam,17.68009,83.20161
india,India,vsvadar,Vīsāvadar,21.33954,70.74966
india,India,virudunagar,Virudunagar,9.58509,77.95787
india,India,virpur,Virpur,23.1892,73.47987
india,India,vadakku-viravanallur,Vadakku Viravanallur,8.69786,77.51916
india,India,virajpet,Virajpet,12.19644,75.80512
india,India,virr,Virār,19.45591,72.81136
india,India,viramgm,Viramgām,23.12564,72.05014
india,India,vraganr,Vīraganūr,11.47613,78.73553
india,India,vinukonda,Vinukonda,16.0531,79.73964
india,India,vinchia,Vinchia,22.21027,71.37967
india,India,villupuram,Villupuram,11.93975,79.49244
india,India,vilattikulam,Vilattikulam,9.13227,78.16635
india,India,vikravndi,Vikravāndi,12.0369,79.54595
india,India,vikrbd,Vikārābād,17.3381,77.90441
india,India,vijayawada,Vijayawada,16.50745,80.6466
india,India,vijayapuri,Vijayapuri,11.2453,77.50066
india,India,vijayanagar,Vijayanagar,23.9975,73.28553
india,India,vijpur,Vijāpur,23.5623,72.74848
india,India,vidisha,Vidisha,23.52604,77.81092
india,India,vettr,Vettūr,8.71742,76.72582
india,India,vettavalam,Vettavalam,12.10769,79.24516
india,India,vettaikkaranpudur,Vettaikkaranpudur,10.56207,76.91305
india,India,vetaplem,Vetapālem,15.78502,80.30663
india,India,verna,Verna,15.35479,73.92454
india,India,verval,Verāval,20.9077,70.36786
india,India,vepagunta,Vepagunta,17.77844,83.21577
india,India,venkatagiri,Venkatagiri,13.96005,79.58032
india,India,vengurla,Vengurla,15.86125,73.63182
india,India,vemalwda,Vemalwāda,18.46523,78.86894
india,India,velur,Velur,11.10825,78.00113
india,India,vellore,Vellore,12.9184,79.13255
india,India,velankanni,Velankanni,10.68333,79.83333
india,India,vejalpur,Vejalpur,22.69021,73.56299
india,India,vedasandr,Vedasandūr,10.53102,77.95019
india,India,vedaraniyam,Vedaraniyam,10.37208,79.85095
india,India,vayalr,Vayalār,9.71158,76.33888
india,India,vattalkundu,Vattalkundu,10.16069,77.75883
india,India,vsudevanallr,Vāsudevanallūr,9.24171,77.41177
india,India,vasind,Vasind,19.40844,73.26285
india,India,vasco-da-gama,Vasco da Gama,15.39585,73.81568
india,India,vaso,Vaso,22.66079,72.75519
india,India,vartej,Vartej,21.73947,72.06553
india,India,varkala,Varkala,8.7333,76.7167
india,India,varca,Varca,15.23237,73.94311
india,India,varangaon,Varangaon,21.01767,75.91042
india,India,varanasi,Varanasi,25.31668,83.01041
india,India,vanthli,Vanthli,21.4774,70.33115
india,India,vnsada,Vānsada,20.75817,73.36389
india,India,vaniyambadi,Vaniyambadi,12.68162,78.62014
india,India,vandavsi,Vandavāsi,12.50429,79.60556
india,India,vandalr,Vandalūr,12.8924,80.08079
india,India,valsd,Valsād,20.61013,72.93428
india,India,valpoi,Valpoi,15.53239,74.13671
india,India,valparai,Valparai,10.32691,76.95116
india,India,vallam,Vallam,10.71988,79.05981
india,India,vallabh-vidyanagar,Vallabh Vidyanagar,22.53333,72.9
india,India,vlia,Vālia,21.57076,73.16019
india,India,valavanur,Valavanur,11.92094,79.58239
india,India,azhikkal,Azhikkal,11.94043,75.30512
india,India,valangaiman,Valangaiman,10.89012,79.39322
india,India,valabhpur,Valabhīpur,21.88868,71.87935
india,India,vaikam,Vaikam,9.74858,76.39637
india,India,vaijpur,Vaijāpur,19.92672,74.7275
india,India,vghodia,Vāghodia,22.30505,73.40016
india,India,vadodara,Vadodara,22.29941,73.20812
india,India,vadnagar,Vadnagar,23.78593,72.63893
india,India,vadlapdi,Vadlapūdi,14.31119,79.8043
india,India,vdippatti,Vādippatti,10.08481,77.96113
india,India,vdsinor,Vādāsinor,22.95677,73.33505
india,India,vadamadurai,Vadamadurai,10.44081,78.09784
india,India,vadli,Vadāli,23.94232,73.03784
india,India,vadakku-valliyr,Vadakku Valliyūr,8.38286,77.61221
india,India,vda,Vāda,19.65347,73.14811
india,India,ttukkuli,Ūttukkuli,11.16892,77.45431
india,India,uttiramerr,Uttiramerūr,12.61433,79.75748
india,India,uttarkshi,Uttarkāshi,30.72986,78.44342
india,India,uttamaplaiyam,Uttamapālaiyam,9.80701,77.32718
india,India,utraula,Utraula,27.31933,82.41872
india,India,utrn,Utrān,21.23333,72.86667
india,India,utai,Utai,21.11667,81.38333
india,India,usilampatti,Usilampatti,9.96936,77.78621
india,India,usgao,Usgao,15.43333,74.06667
india,India,usehat,Usehat,27.79796,79.23763
india,India,uri,Uri,34.086,74.032
india,India,uravakonda,Uravakonda,14.94348,77.25494
india,India,uran,Uran,18.87813,72.93924
india,India,uppiliyapuram,Uppiliyapuram,11.26356,78.5139
india,India,upleta,Upleta,21.74015,70.28256
india,India,uppal-kalan,Uppal Kalan,17.40577,78.55911
india,India,unno,Unnāo,26.54706,80.48781
india,India,unjha,Unjha,23.80366,72.39101
india,India,unira,Uniāra,26.15336,75.21523
india,India,unhel,Unhel,23.33794,75.55931
india,India,una,Una,31.46493,76.26914
india,India,n,Ūn,29.58479,77.2554
india,India,un,Un,23.88745,71.76975
japan,Japan,shing,Shingū,33.73333,135.98333
japan,Japan,atsugi,Atsugi,35.44272,139.36931
japan,Japan,akashi,Akashi,34.65524,135.00687
japan,Japan,zushi,Zushi,35.29483,139.57812
japan,Japan,zentsujich,Zentsujichó,34.22699,133.77791
japan,Japan,zama,Zama,35.4879,139.39101
japan,Japan,zaisho,Zaisho,25.83158,131.23039
japan,Japan,yuzawa,Yuzawa,36.93804,138.81331
japan,Japan,yuza,Yuza,39.01573,139.92909
japan,Japan,yuyama,Yuyama,32.32872,131.05477
japan,Japan,yusuhara,Yusuhara,33.38333,132.91667
japan,Japan,yura,Yura,35.48333,133.75
japan,Japan,gero,Gero,35.8,137.23333
japan,Japan,yunoo,Yunoo,35.79324,136.19614
japan,Japan,yunomae,Yunomae,32.28333,130.98333
japan,Japan,yukuhashi,Yukuhashi,33.72873,130.983
japan,Japan,yki,Yūki,36.3,139.88333
japan,Japan,yugawara,Yugawara,35.15,139.06667
japan,Japan,yudomari,Yudomari,30.2347,130.47942
japan,Japan,yuasa,Yuasa,34.03686,135.18041
japan,Japan,yotsutsuji,Yotsutsuji,35.53333,135.1
japan,Japan,yoshino-ch,Yoshino-chō,34.39611,135.85768
japan,Japan,yoshino,Yoshino,33.31667,133.13333
japan,Japan,yoshikawa,Yoshikawa,35.89232,139.84184
japan,Japan,yoshii,Yoshii,36.25,138.98333
japan,Japan,yoshida-kasugach,Yoshida-kasugachō,37.68333,138.88333
japan,Japan,yorii,Yorii,36.11567,139.19429
japan,Japan,yono,Yono,35.88333,139.63333
japan,Japan,yonakuni,Yonakuni,24.46667,123
japan,Japan,yonago,Yonago,35.43333,133.33333
japan,Japan,yonabaru,Yonabaru,26.20437,127.75267
japan,Japan,yokota,Yokota,35.75,139.38333
japan,Japan,yokosuka,Yokosuka,35.28361,139.66722
japan,Japan,yokose,Yokose,33.93333,134.48333
japan,Japan,yokohama,Yokohama,35.43333,139.65
japan,Japan,yokokawa,Yokokawa,35.70484,139.8156
japan,Japan,yokkaichi,Yokkaichi,34.96667,136.61667
japan,Japan,youkaichi,Youkaichi,35.11626,136.19768
japan,Japan,yawata,Yawata,34.87009,135.7027
japan,Japan,honmachi,Honmachi,32.50439,130.59952
japan,Japan,yatsuomachi-higashikumisaka,Yatsuomachi-higashikumisaka,36.56667,137.13333
japan,Japan,yasugich,Yasugichō,35.42146,133.24224
japan,Japan,yasuda,Yasuda,33.43563,133.98501
japan,Japan,yashiro,Yashiro,34.91667,134.96667
japan,Japan,yashio,Yashio,35.82255,139.83905
japan,Japan,yaotsu,Yaotsu,35.46667,137.15
japan,Japan,yao,Yao,34.61667,135.6
japan,Japan,yanaizu,Yanaizu,37.52416,139.72167
japan,Japan,yanai,Yanai,33.96667,132.11667
japan,Japan,yanagawa,Yanagawa,33.16667,130.4
japan,Japan,yamato-takada,Yamato-Takada,34.51667,135.75
japan,Japan,yamatohama,Yamatohama,28.36077,129.39413
japan,Japan,yamashita,Yamashita,33.56554,133.70284
japan,Japan,yamazakich-nakabirose,Yamazakichō-nakabirose,35,134.55
japan,Japan,yamakita,Yamakita,35.36344,139.07975
japan,Japan,yamaguchi,Yamaguchi,34.18333,131.46667
japan,Japan,yamaga,Yamaga,33.01667,130.68911
japan,Japan,tosayamadach-nakano,Tosayamadachō-nakano,33.6,133.68333
japan,Japan,yakage,Yakage,34.62849,133.59237
japan,Japan,yaizu,Yaizu,34.86877,138.31952
japan,Japan,yaita,Yaita,36.8,139.93333
japan,Japan,yahiko,Yahiko,37.7,138.83333
japan,Japan,yae,Yae,34.68333,132.53333
japan,Japan,yabu,Yabu,35.40304,134.77118
japan,Japan,yabase,Yabase,35.5,133.68333
japan,Japan,waki,Waki,34.2,132.21667
japan,Japan,wakimachi,Wakimachi,34.06667,134.15
japan,Japan,wake,Wake,34.81156,134.14264
japan,Japan,wakasa,Wakasa,35.33333,134.4
japan,Japan,wajima,Wajima,37.40458,136.89912
japan,Japan,wajiki,Wajiki,33.52205,133.81144
japan,Japan,wadomari,Wadomari,27.38333,128.65
japan,Japan,wadayama,Wadayama,35.31667,134.86667
japan,Japan,uwa,Uwa,33.36451,132.51267
japan,Japan,utsunomiya,Utsunomiya,36.56667,139.88333
japan,Japan,uto,Uto,32.68333,130.66667
japan,Japan,utazu,Utazu,34.3,133.81667
japan,Japan,usuki,Usuki,33.12342,131.80401
japan,Japan,ushibukamachi,Ushibukamachi,32.20142,130.02171
japan,Japan,ushitsu,Ushitsu,37.30791,137.15219
japan,Japan,ureshinomachi-shimojuku,Ureshinomachi-shimojuku,33.11358,130.00292
japan,Japan,urayasu,Urayasu,35.65879,139.90055
japan,Japan,uozu,Uozu,36.8,137.4
japan,Japan,uminokuchi,Uminokuchi,36,138.5
japan,Japan,umi,Umi,33.56826,130.51009
japan,Japan,umeki,Umeki,31.66667,130.38333
japan,Japan,uken,Uken,28.3,129.23333
japan,Japan,ujiie,Ujiie,36.68333,139.96667
japan,Japan,uji,Uji,34.89044,135.80325
japan,Japan,uenohara,Uenohara,35.61667,139.11667
japan,Japan,ueno-ebisumachi,Ueno-ebisumachi,34.75856,136.13108
japan,Japan,ueno,Ueno,35.70524,139.77352
japan,Japan,uekimachi-mno,Uekimachi-mōno,32.89964,130.68898
japan,Japan,ueda,Ueda,36.40265,138.28161
japan,Japan,udono,Udono,33.737,136.01113
japan,Japan,ube,Ube,33.94306,131.25111
japan,Japan,tsuyama,Tsuyama,35.05215,133.99885
japan,Japan,tsuwano,Tsuwano,34.46667,131.76667
south-korea,South Korea,heunghae,Heunghae,36.10945,129.34517
south-korea,South Korea,yuseong,Yuseong,36.35389,127.33667
south-korea,South Korea,yeonil,Yeonil,36.00446,129.3185
south-korea,South Korea,neietsu,Neietsu,37.18447,128.46821
south-korea,South Korea,yeongju,Yeongju,36.82167,128.63083
south-korea,South Korea,yonghwa,Yonghwa,36.0213,127.7665
south-korea,South Korea,yeonggwang,Yeonggwang,35.27814,126.51181
south-korea,South Korea,yeongdong,Yeongdong,36.175,127.77639
south-korea,South Korea,yeongdeok,Yeongdeok,36.41366,129.37
south-korea,South Korea,eisen,Eisen,35.9675,128.93083
south-korea,South Korea,yongan,Yongan,36.11962,126.95283
south-korea,South Korea,iyang,Iyang,34.88953,126.98778
south-korea,South Korea,yeoncheon,Yeoncheon,38.10113,127.07727
south-korea,South Korea,yeoju,Yeoju,37.29583,127.63389
south-korea,South Korea,yesan,Yesan,36.67756,126.84272
south-korea,South Korea,yecheon,Yecheon,36.6574,128.45514
south-korea,South Korea,yangsan,Yangsan,35.34199,129.03358
south-korea,South Korea,yangpyng,Yangp'yŏng,37.48972,127.49056
south-korea,South Korea,yangju,Yangju,37.83311,127.06169
south-korea,South Korea,yanggu,Yanggu,38.10583,127.98944
south-korea,South Korea,wnju,Wŏnju,37.35139,127.94528
south-korea,South Korea,wanju,Wanju,35.84509,127.14752
south-korea,South Korea,waegwan,Waegwan,35.99251,128.39785
south-korea,South Korea,ulsan,Ulsan,35.53722,129.31667
south-korea,South Korea,uijeongbu-si,Uijeongbu-si,37.7415,127.0474
south-korea,South Korea,dongnae,Dongnae,35.20159,129.08477
south-korea,South Korea,dongbok,Dongbok,35.07,127.13028
south-korea,South Korea,tangjin,Tangjin,36.89444,126.62972
south-korea,South Korea,damyang,Damyang,35.31889,126.98389
south-korea,South Korea,taesal-li,Taesal-li,36.9714,126.4542
south-korea,South Korea,daejeon,Daejeon,36.34913,127.38493
south-korea,South Korea,daegu,Daegu,35.87028,128.59111
south-korea,South Korea,boryeong,Boryeong,36.34931,126.59772
south-korea,South Korea,taebaek,T’aebaek,37.1759,128.9889
south-korea,South Korea,suwon,Suwon,37.29111,127.00889
south-korea,South Korea,suncheon,Suncheon,34.9505,127.48784
south-korea,South Korea,seoul,Seoul,37.566,126.9784
south-korea,South Korea,seosan,Seosan,36.78167,126.45222
south-korea,South Korea,jenzan,Jenzan,36.24083,128.2975
south-korea,South Korea,seonghwan,Seonghwan,36.91556,127.13139
south-korea,South Korea,sokcho,Sokcho,38.20701,128.59181
south-korea,South Korea,sintansin,Sintansin,36.45361,127.43111
south-korea,South Korea,simcheon,Simcheon,36.23734,127.72248
south-korea,South Korea,sangju,Sangju,36.41528,128.16056
south-korea,South Korea,santyoku,Santyoku,37.44056,129.17083
south-korea,South Korea,pyeongtaek,Pyeongtaek,36.99472,127.08889
south-korea,South Korea,pyeongchang,Pyeongchang,37.37028,128.39306
south-korea,South Korea,buyeo,Buyeo,36.27472,126.90906
south-korea,South Korea,busan,Busan,35.10168,129.03004
south-korea,South Korea,bucheon-si,Bucheon-si,37.49889,126.78306
south-korea,South Korea,puan,Puan,35.72806,126.73194
south-korea,South Korea,beolgyo,Beolgyo,34.84897,127.34052
south-korea,South Korea,pohang,Pohang,36.02917,129.36481
south-korea,South Korea,beobwon,Beobwon,37.84902,126.87533
south-korea,South Korea,biin,Biin,36.14029,126.603
south-korea,South Korea,osan,Osan,37.15222,127.07056
south-korea,South Korea,asan,Asan,36.78361,127.00417
south-korea,South Korea,okcheon,Okcheon,36.3012,127.568
south-korea,South Korea,kosong,Kosong,38.37881,128.4676
south-korea,South Korea,nonsan,Nonsan,36.20389,127.08472
south-korea,South Korea,nangen,Nangen,35.41,127.38583
south-korea,South Korea,namsa,Namsa,35.93333,127.05
south-korea,South Korea,naju,Naju,35.0292,126.7175
south-korea,South Korea,munsan,Munsan,37.85944,126.785
south-korea,South Korea,mungyeong,Mungyeong,36.59458,128.19946
south-korea,South Korea,muan,Muan,34.99014,126.47899
south-korea,South Korea,mokpo,Mokpo,34.81282,126.39181
south-korea,South Korea,miryang,Miryang,35.49333,128.74889
south-korea,South Korea,masan,Masan,35.12725,126.83149
south-korea,South Korea,gyeongsan-si,Gyeongsan-si,35.82333,128.73778
south-korea,South Korea,gyeongju,Gyeongju,35.84278,129.21167
south-korea,South Korea,kwangyang,Kwangyang,34.97528,127.58917
south-korea,South Korea,gwangju,Gwangju,37.41,127.25722
south-korea,South Korea,gwanchon,Gwanchon,35.67463,127.27065
south-korea,South Korea,guryongpo,Guryongpo,35.98994,129.55377
south-korea,South Korea,kurye,Kurye,35.20944,127.46444
south-korea,South Korea,guri-si,Guri-si,37.5986,127.1394
south-korea,South Korea,kunwi,Kunwi,36.23472,128.57278
south-korea,South Korea,gunsan,Gunsan,35.97861,126.71139
south-korea,South Korea,gunpo,Gunpo,37.3675,126.94694
south-korea,South Korea,kinzan,Kinzan,36.10306,127.48889
south-korea,South Korea,gumi,Gumi,36.1136,128.336
south-korea,South Korea,goyang-si,Goyang-si,37.65639,126.835
south-korea,South Korea,goseong,Goseong,34.97631,128.32361
south-korea,South Korea,gongju,Gongju,36.45556,127.12472
south-korea,South Korea,kyosai,Kyosai,34.85028,128.58861
south-korea,South Korea,koesan,Koesan,36.81083,127.79472
south-korea,South Korea,kochang,Koch'ang,35.43333,126.7
south-korea,South Korea,kimje,Kimje,35.80167,126.88889
south-korea,South Korea,kimhae,Kimhae,35.23417,128.88111
south-korea,South Korea,gimcheon,Gimcheon,36.12176,128.11981
south-korea,South Korea,gijang,Gijang,35.24417,129.21389
south-korea,South Korea,gapyeong,Gapyeong,37.83101,127.51059
south-korea,South Korea,gangneung,Gangneung,37.75266,128.87239
south-korea,South Korea,ganghwa-gun,Ganghwa-gun,37.74722,126.48556
south-korea,South Korea,gampo,Gampo,35.80538,129.5011
south-korea,South Korea,iksan,Iksan,35.94389,126.95444
netherlands,Netherlands,zwolle,Zwolle,52.5125,6.09444
netherlands,Netherlands,zwijndrecht,Zwijndrecht,51.8175,4.63333
netherlands,Netherlands,zwaanshoek,Zwaanshoek,52.3125,4.61667
netherlands,Netherlands,de-westereen,De Westereen,53.25731,6.0363
netherlands,Netherlands,zwaagdijk-oost,Zwaagdijk-Oost,52.7075,5.14028
netherlands,Netherlands,zutphen,Zutphen,52.13833,6.20139
netherlands,Netherlands,zundert,Zundert,51.47167,4.65556
netherlands,Netherlands,zuilichem,Zuilichem,51.80917,5.13611
netherlands,Netherlands,zuidwijk,Zuidwijk,51.87532,4.48514
netherlands,Netherlands,zuid-scharwoude,Zuid-Scharwoude,52.68667,4.80833
netherlands,Netherlands,zuidlaren,Zuidlaren,53.09417,6.68194
netherlands,Netherlands,zuidhorn,Zuidhorn,53.24667,6.40278
netherlands,Netherlands,zuiderburen,Zuiderburen,53.1734,5.84271
netherlands,Netherlands,zuidbroek,Zuidbroek,53.16333,6.86111
netherlands,Netherlands,zuid-beijerland,Zuid-Beijerland,51.75083,4.36806
netherlands,Netherlands,zoutkamp,Zoutkamp,53.33917,6.30417
netherlands,Netherlands,zoutelande,Zoutelande,51.50167,3.48472
netherlands,Netherlands,zonnemaat,Zonnemaat,51.93115,6.06235
netherlands,Netherlands,zonderwijk,Zonderwijk,51.41141,5.39361
netherlands,Netherlands,zoeterwoude-dorp,Zoeterwoude-Dorp,52.12,4.49583
netherlands,Netherlands,zoetermeer,Zoetermeer,52.0575,4.49306
netherlands,Netherlands,zoelen,Zoelen,51.9125,5.40278
netherlands,Netherlands,zijtaart,Zijtaart,51.5925,5.54167
netherlands,Netherlands,zierikzee,Zierikzee,51.65,3.91944
netherlands,Netherlands,zevenhuizen,Zevenhuizen,52.21816,5.97841
netherlands,Netherlands,zevenhoven,Zevenhoven,52.18167,4.77917
netherlands,Netherlands,zevenbergschen-hoek,Zevenbergschen Hoek,51.6725,4.67917
netherlands,Netherlands,zevenaar,Zevenaar,51.93,6.07083
netherlands,Netherlands,zetten,Zetten,51.92833,5.71389
netherlands,Netherlands,zesgehuchten,Zesgehuchten,51.41667,5.55
netherlands,Netherlands,zelhem,Zelhem,52.00667,6.34861
netherlands,Netherlands,zeist,Zeist,52.09,5.23333
netherlands,Netherlands,zeilberg,Zeilberg,51.45469,5.81878
netherlands,Netherlands,zegveld,Zegveld,52.115,4.83611
netherlands,Netherlands,zegge,Zegge,51.55667,4.51806
netherlands,Netherlands,zeewolde,Zeewolde,52.33,5.54167
netherlands,Netherlands,zeelst,Zeelst,51.42421,5.41566
netherlands,Netherlands,zeeland,Zeeland,51.6975,5.67639
netherlands,Netherlands,zeddam,Zeddam,51.90333,6.25972
netherlands,Netherlands,zandvoort,Zandvoort,52.37125,4.53306
netherlands,Netherlands,zandberg,Zandberg,51.57333,4.78472
netherlands,Netherlands,zaltbommel,Zaltbommel,51.81,5.24444
netherlands,Netherlands,zaanstad,Zaanstad,52.45313,4.81356
netherlands,Netherlands,zaandijk,Zaandijk,52.47494,4.80686
netherlands,Netherlands,zaandam,Zaandam,52.43854,4.82643
netherlands,Netherlands,zaamslag,Zaamslag,51.3125,3.9125
netherlands,Netherlands,yerseke,Yerseke,51.4925,4.05
netherlands,Netherlands,wouw,Wouw,51.52167,4.39028
netherlands,Netherlands,woudsend,Woudsend,52.94357,5.62843
netherlands,Netherlands,woudrichem,Woudrichem,51.815,5.00139
netherlands,Netherlands,woudenberg,Woudenberg,52.08083,5.41667
netherlands,Netherlands,woubrugge,Woubrugge,52.17,4.63611
netherlands,Netherlands,workum,Workum,52.97969,5.4471
netherlands,Netherlands,wooldrik,Wooldrik,52.21667,6.91667
netherlands,Netherlands,woolde,Woolde,52.2721,6.75891
netherlands,Netherlands,wommels,Wommels,53.10883,5.58749
netherlands,Netherlands,wolvega,Wolvega,52.87545,5.99691
netherlands,Netherlands,wolphaartsdijk,Wolphaartsdijk,51.53167,3.81944
netherlands,Netherlands,wolfsbos,Wolfsbos,52.71734,6.49881
netherlands,Netherlands,wolfheze,Wolfheze,52.00333,5.79028
netherlands,Netherlands,wolder,Wolder,50.83752,5.65938
netherlands,Netherlands,woerden,Woerden,52.085,4.88333
netherlands,Netherlands,woenselse-heide,Woenselse Heide,51.48333,5.46667
netherlands,Netherlands,woensdrecht,Woensdrecht,51.42897,4.30355
netherlands,Netherlands,witmarsum,Witmarsum,53.10452,5.46902
netherlands,Netherlands,wissenkerke,Wissenkerke,51.585,3.74722
netherlands,Netherlands,wisch,Wisch,51.92648,6.41705
netherlands,Netherlands,wirdum,Wirdum,53.14893,5.80387
netherlands,Netherlands,winterswijk,Winterswijk,51.9725,6.71944
netherlands,Netherlands,wintelre,Wintelre,51.44417,5.34028
netherlands,Netherlands,winsum,Winsum,53.33,6.52083
netherlands,Netherlands,winschoten,Winschoten,53.14417,7.03472
netherlands,Netherlands,winkel,Winkel,52.75417,4.90278
netherlands,Netherlands,wilnis,Wilnis,52.19667,4.89722
netherlands,Netherlands,wilhelminadorp,Wilhelminadorp,51.49742,5.39223
netherlands,Netherlands,wildervank,Wildervank,53.08083,6.8625
netherlands,Netherlands,wijnjewoude,Wijnjewoude,53.05814,6.2047
netherlands,Netherlands,wijnandsrade,Wijnandsrade,50.90583,5.88333
netherlands,Netherlands,wijlre,Wijlre,50.83333,5.89583
netherlands,Netherlands,wijk-bij-duurstede,Wijk bij Duurstede,51.97417,5.34167
netherlands,Netherlands,wijk-aan-zee,Wijk aan Zee,52.4936,4.59409
netherlands,Netherlands,wijhe,Wijhe,52.38667,6.13472
netherlands,Netherlands,wijdenes,Wijdenes,52.635,5.15694
netherlands,Netherlands,wijchen,Wijchen,51.80917,5.725
netherlands,Netherlands,wijbosch,Wijbosch,51.61667,5.46806
netherlands,Netherlands,wieringerwerf,Wieringerwerf,52.85083,5.02639
netherlands,Netherlands,wieringerwaard,Wieringerwaard,52.83583,4.86528
netherlands,Netherlands,wierden,Wierden,52.35917,6.59306
netherlands,Netherlands,westwoud,Westwoud,52.685,5.13472
netherlands,Netherlands,west-terschelling,West-Terschelling,53.35911,5.21482
netherlands,Netherlands,west-souburg,West-Souburg,51.46417,3.59167
netherlands,Netherlands,westmaas,Westmaas,51.78667,4.475
netherlands,Netherlands,westlaren,Westlaren,53.0848,6.66469
netherlands,Netherlands,westkapelle,Westkapelle,51.52917,3.44028
netherlands,Netherlands,westerzicht,Westerzicht,51.46252,3.58687
netherlands,Netherlands,westervoort,Westervoort,51.95583,5.97222